tmdb_id,title,release_date,budget,runtime,tmdb_popularity,tmdb_vote_count,tmdb_vote_average,is_sequel,director_name,director_popularity,lead_actor_name,lead_actor_popularity,genres,production_studios,mpaa_rating,release_month,is_holiday_release
513045,Stuber,2019-07-11,16000000,93,5.4557,1353,6.62,0,Michael Dowse,0.1306,Dave Bautista,5.7719,Action|Comedy,GoldDay,R,7,0
522518,A Dog's Journey,2019-05-03,16000000,109,5.3601,1583,8.055,1,Gail Mancuso,0.2781,Marg Helgenberger,1.8225,Family|Adventure|Drama,Amblin Entertainment|Reliance Entertainment|Walden Media|Alibaba Pictures Group|Pariah,PG,5,0
416144,Hotel Mumbai,2019-03-14,25000000,123,5.345,1660,7.541,0,Anthony Maras,0.5056,Dev Patel,2.2607,Thriller|History|Drama|Action,Xeitgeist Entertainment Group|Screen Australia|South Australian Film Corporation|Arclight Films|Double Guess Productions|ScreenWest|Lotterywest|Hamilton Films|Thunder Road|Electric Pictures,R,3,0
524251,I See You,2019-09-11,3000000,98,5.341,1570,6.989,0,Adam Randall,0.4492,Helen Hunt,2.9348,Horror|Thriller|Mystery,Zodiac Features,R,9,0
481084,The Addams Family,2019-10-10,40000000,87,5.3383,2429,6.6,1,Conrad Vernon,1.0455,Oscar Isaac,6.0141,Family|Animation|Comedy|Fantasy,Cinesite Animation|Nitrogen Studios Canada|Bron Studios|Metro-Goldwyn-Mayer|Creative Wealth Media Finance|The Jackal Group,PG,10,0
492565,The Kid,2019-03-08,8000000,100,5.3361,316,6.0,0,Vincent D'Onofrio,2.9781,Ethan Hawke,8.4233,Western|Drama|Action,Suretone Pictures|Mimran Schur Pictures,R,3,0
551808,Black Christmas,2019-12-11,5000000,92,5.327,586,4.6,0,Sophia Takal,0.5924,Imogen Poots,2.9723,Horror|Mystery,Universal Pictures|Blumhouse Productions|Divide / Conquer,PG-13,12,1
578189,Black and Blue,2019-10-25,12000000,109,5.3134,927,6.788,0,Deon Taylor,0.2614,Naomie Harris,3.0257,Action|Crime|Drama|Thriller,Hidden Empire Film Group|Royal Viking Entertainment|Screen Gems,R,10,0
532649,Book of Monsters,2019-03-19,76000,84,5.3049,78,5.09,0,Stewart Sparke,0.714,Lyndsey Craine,1.2282,Comedy|Horror|Action,Dark Rift Films,NR,3,0
508763,A Dog's Way Home,2019-01-10,18000000,96,5.2909,1160,7.4,0,Charles Martin Smith,1.571,Bryce Dallas Howard,3.5829,Drama|Adventure|Family,Bona Film Group|Columbia Pictures|Pariah,PG,1,0
320288,Dark Phoenix,2019-06-05,200000000,114,5.2758,6852,5.962,1,Simon Kinberg,0.7621,Sophie Turner,3.7437,Science Fiction|Action|Adventure,Genre Films|Hutch Parker Entertainment|20th Century Fox|TSG Entertainment|Marvel Entertainment,PG-13,6,0
463684,Velvet Buzzsaw,2019-02-01,21000000,113,5.2676,1948,5.4,0,Dan Gilroy,1.1124,Rene Russo,2.4693,Thriller|Mystery|Horror,Jennifer Fox Productions,R,2,0
455957,Domino,2019-05-31,7800000,89,5.2433,293,4.6,0,Brian De Palma,1.1062,Nikolaj Coster-Waldau,3.668,Crime|Thriller,N279 Entertainment|Backup Media|Schønne Film|Zilvermeer Productions|Recalcati Multimedia|Action Brand|Beluga Tree|Proximus|Global Road Entertainment,R,5,0
431580,Abominable,2019-09-19,75000000,97,5.2423,2125,7.454,0,Jill Culton,0.1528,Chloe Bennet,5.1432,Family|Animation|Adventure|Comedy,DreamWorks Animation|Pearl Studio|Zhong Ming You Ying Film,PG,9,0
502416,Ma,2019-05-29,5000000,99,5.2165,2364,5.818,1,Tate Taylor,0.7234,Octavia Spencer,2.0534,Horror|Thriller,Blumhouse Productions|Wyolah Films,R,5,0
486131,Shaft,2019-06-14,30000000,111,5.1354,1797,6.532,1,Tim Story,1.0149,Samuel L. Jackson,9.6371,Action|Crime|Comedy|Mystery,Davis Entertainment|New Line Cinema,R,6,0
515001,Jojo Rabbit,2019-10-18,14000000,108,5.1248,10063,7.994,0,Taika Waititi,4.3475,Roman Griffin Davis,1.0246,Comedy|War|Drama,Fox Searchlight Pictures|Defender Films|Piki Films,PG-13,10,0
398978,The Irishman,2019-11-01,159000000,209,5.1127,7230,7.58,0,Martin Scorsese,3.0015,Robert De Niro,6.5125,Crime|Drama|History,Tribeca Productions|Sikelia Productions|Winkler Films,R,11,1
589739,Hair Love,2019-08-14,284058,7,5.0981,478,7.6,0,Everett Downing Jr.,0.4046,Issa Rae,1.2444,Animation|Family|Comedy,Sony Pictures Animation|Matthew A. Cherry Entertainment|Lion Forge Animation,G,8,0
487680,The Kitchen,2019-08-08,38000000,103,5.0078,712,6.1,0,Andrea Berloff,0.5473,Melissa McCarthy,2.007,Action|Crime|Drama,New Line Cinema|Michael De Luca Productions|DC Vertigo|Bron Studios,R,8,0
449562,The Hustle,2019-05-09,21000000,94,5.4151,2615,6.19,0,Chris Addison,0.5556,Rebel Wilson,2.349,Comedy|Crime,Pin High|Metro-Goldwyn-Mayer|Cave 76 Productions|Camp Sugar|Palma Pictures,PG-13,5,0
501907,A Beautiful Day in the Neighborhood,2019-09-07,25000000,109,4.8147,1691,7.0,0,Marielle Heller,0.7801,Matthew Rhys,7.6099,Drama|History|Family,TriStar Pictures|Tencent Pictures|Big Beach,PG,9,0
509874,Lying and Stealing,2019-07-12,3000000,100,4.7879,368,5.9,0,Matt Aselton,0.0912,Theo James,8.141,Crime|Comedy|Drama,Artina Films|COTA Films|Voltage Pictures,R,7,0
458131,The Best of Enemies,2019-04-05,10000000,133,4.787,459,7.361,0,Robin Bissell,0.0691,Taraji P. Henson,2.7581,Drama|History,Material Pictures|STXfilms|Stage 6 Films|Astute Films,PG-13,4,0
450465,Glass,2019-01-16,20000000,129,5.2701,8842,6.663,0,M. Night Shyamalan,2.3284,James McAvoy,3.6316,Thriller|Drama|Science Fiction,Blinding Edge Pictures|Blumhouse Productions|Perfect World Pictures,PG-13,1,0
512895,Lady and the Tramp,2019-11-12,60000000,101,4.7273,1610,7.2,0,Charlie Bean,0.1701,Tessa Thompson,4.0095,Family|Romance|Comedy,Walt Disney Pictures|Taylor Made Entertainment,PG,11,1
405177,"Where'd You Go, Bernadette",2019-08-16,20000000,109,4.6729,699,6.6,0,Richard Linklater,1.5973,Cate Blanchett,3.8576,Comedy|Drama,Annapurna Pictures|Color Force|Detour Filmproduction,PG-13,8,0
447404,Pokémon Detective Pikachu,2019-05-03,150000000,105,4.2342,7158,6.912,1,Rob Letterman,0.4577,Ryan Reynolds,5.6859,Action|Adventure|Fantasy,Legendary Pictures|The Pokémon Company|TOHO,PG,5,0
505600,Booksmart,2019-05-24,6000000,102,4.6607,2753,7.0,0,Olivia Wilde,3.3847,Kaitlyn Dever,3.8388,Comedy,Annapurna Pictures|Gloria Sanchez Productions,R,5,0
480042,Escape Plan: The Extractors,2019-06-20,3600000,97,4.6591,906,5.4,1,John Herzfeld,0.2319,Sylvester Stallone,9.4362,Action|Thriller|Crime,Twirly Films|Leomus Pictures|EFO Films|Summit Entertainment|The Fyzz|Diamond Film Productions|Grindstone Entertainment Group|Ingenious Media|MoviePass Films,R,6,0
620725,Jexi,2019-10-10,5000000,84,4.2578,1249,6.8,0,Scott Moore,0.7414,Adam Devine,1.4131,Comedy,CBS Films|Team Todd|Sierra/Affinity|Lionsgate|Jexi Studios|Entertainment One|CJ Entertainment,R,10,0
536743,Queen & Slim,2019-11-27,20000000,131,4.5664,726,7.1,0,Melina Matsoukas,0.2696,Daniel Kaluuya,3.5041,Crime|Drama|Romance,Hillman Grad Productions|De La Revolución|3BlackDot|Creative Wealth Media Finance|Makeready|Bron Studios,R,11,1
553141,The Head Hunter,2019-04-05,30000,72,4.5551,324,5.4,0,Jordan Downey,0.1166,Christopher Rygh,1.1067,Horror|Fantasy,Brayne Studios|Detention Films,NR,4,0
525657,Daughter of the Wolf,2019-06-14,7000000,88,4.5415,331,5.6,0,David Hackl,0.2168,Gina Carano,5.3447,Action|Thriller,Minds Eye Entertainment|Falconer Pictures|VMI Worldwide|Petra Pictures|Invico Capital|The Fyzz,R,6,0
489064,3 from Hell,2019-09-16,3000000,115,4.5077,519,5.8,1,Rob Zombie,0.9084,Sheri Moon Zombie,1.5281,Horror|Thriller,Lionsgate|Capital Arts Entertainment|Spookshow International Films|Saban Films,R,9,0
527776,Overcomer,2019-08-22,5000000,119,4.507,296,7.7,0,Alex Kendrick,0.3981,Alex Kendrick,0.3981,Drama,Kendrick Brothers,PG,8,0
538207,We Die Young,2019-05-09,4000000,93,4.4959,341,6.8,0,Lior Geller,0.7439,Jean-Claude Van Damme,7.5435,Drama|Action|Crime|Thriller,Dream Team Films|Premiere Picture|Signature Pictures|Dog with a Bone Productions|Zone Vision,R,5,0
537476,I Trapped the Devil,2019-04-26,1000000,84,4.4388,91,4.923,0,Josh Lobo,0.0071,Scott Poythress,0.3427,Horror|Mystery|Drama,Yellow Veil Pictures,NR,4,0
503919,The Lighthouse,2019-10-18,11000000,109,4.4317,5307,7.487,0,Robert Eggers,1.6807,Robert Pattinson,5.3095,Drama|Fantasy|Thriller,RT Features|Parts & Labor|A24|Regency Enterprises,R,10,0
517116,Haunt,2019-09-13,5000000,93,4.4189,1317,6.674,1,Scott Beck,0.5448,Katie Stevens,0.3811,Horror|Thriller,Broken Road Productions|Nickel City Pictures|Sierra/Affinity,R,9,0
524659,Crown Vic,2019-11-01,3600000,110,4.4184,209,6.2,0,Joel Souza,0.2099,Thomas Jane,2.8827,Crime|Drama|Action,Brittany House Pictures|BondIt Media Capital|El Dorado Pictures|Wudi Pictures|Isola Media,R,11,1
453405,Gemini Man,2019-10-02,140000000,117,4.3568,5313,6.274,0,Ang Lee,1.4533,Will Smith,6.4346,Science Fiction|Action|Adventure|Thriller,Skydance Media|Jerry Bruckheimer Films|Fosun Pictures|Paramount Pictures|Alibaba Pictures Group,PG-13,10,0
487083,Paradise Hills,2019-08-29,6000000,95,4.2968,570,5.9,0,Alice Waddington,0.0168,Emma Roberts,5.8354,Fantasy|Science Fiction|Thriller,Nostromo Pictures|Colina Paraiso AIE|TVE|Crea SGR|Generalitat de Catalunya - Departament de Cultura|Instituto de Ciencias y Artes Cinematográficas del Ministerio de Cultura|Nublar Productions,NR,8,0
662821,The Dawn,2019-09-27,110000,90,4.2881,56,6.0,0,Brandon Slagle,0.1634,Teilor Grubbs,0.5746,Horror|Thriller,,R,9,0
440472,The Upside,2019-01-10,37500000,126,4.9196,1356,7.132,0,Neil Burger,1.1213,Kevin Hart,6.0233,Comedy|Drama,Escape Artists,PG-13,1,0
620725,Jexi,2019-10-10,5000000,84,4.2578,1249,6.8,0,Scott Moore,0.7414,Adam Devine,1.4131,Comedy,CBS Films|Team Todd|Sierra/Affinity|Lionsgate|Jexi Studios|Entertainment One|CJ Entertainment,R,10,0
480001,The Art of Self-Defense,2019-07-12,1800000,104,4.2403,787,6.553,0,Riley Stearns,0.597,Jesse Eisenberg,4.9929,Comedy|Thriller|Drama|Mystery,End Cue,R,7,0
440762,Jay and Silent Bob Reboot,2019-10-15,10000000,105,4.4315,577,5.7,1,Kevin Smith,1.34,Jason Mewes,0.7881,Comedy|Action|Adventure,SModcast Pictures|View Askew Productions|Miramax|Saban Films|Destro Films|Hideout Pictures|Intercut Capital,R,10,0
500916,Primal,2019-12-27,9000000,97,4.1547,403,5.598,0,Nick Powell,0.2763,Nicolas Cage,6.3482,Action|Adventure|Thriller,Daniel Grodnik Productions|Wonderfilm Media|Imprint Entertainment|Artem Entertainment|Pimienta|Lionsgate,NR,12,1
531309,Brightburn,2019-05-09,6000000,91,4.1493,3329,6.136,0,David Yarovesky,0.379,Jackson A. Dunn,1.3339,Horror|Science Fiction,Troll Court Entertainment|Screen Gems|Stage 6 Films|The H Collective,R,5,0
515789,StarDog and TurboCat,2019-12-06,2100000,88,4.068,97,7.1,0,Ben Smith,0.0214,Luke Evans,2.9454,Animation|Comedy|Family,Head Gear Films|Metrol Technology|Red Star 3D|Particular Crowd|Metro Applied Intelligence|Kaleidoscope Film Distribution|Screen Orkshire,PG,12,1
614204,Witches in the Woods,2019-08-14,71640,90,4.0495,115,5.6,0,Jordan Barker,0.0928,Hannah Kasulka,0.4274,Horror|Mystery|Thriller,Gearshift Films|Voltage Pictures,NR,8,0
524348,The Report,2019-09-12,8000000,119,3.9966,1105,7.0,0,Scott Z. Burns,0.6858,Adam Driver,2.1578,Drama,Margin of Error|Vice Studios|Topic Studios|Unbranded Pictures,R,9,0
458897,Charlie's Angels,2019-11-14,48000000,118,3.989,3074,6.392,0,Elizabeth Banks,3.4881,Kristen Stewart,6.9117,Action|Adventure|Comedy,Columbia Pictures|Brownstone Productions|2.0 Entertainment|The Cantillon Company,PG-13,11,1
458897,Charlie's Angels,2019-11-14,48000000,118,3.989,3074,6.392,0,Elizabeth Banks,3.4881,Kristen Stewart,6.9117,Action|Adventure|Comedy,Columbia Pictures|Brownstone Productions|2.0 Entertainment|The Cantillon Company,PG-13,11,1
449563,Isn't It Romantic,2019-02-13,31000000,88,4.2097,3540,6.2,0,Todd Strauss-Schulson,0.1986,Rebel Wilson,2.349,Comedy|Fantasy|Romance,New Line Cinema|Bron Studios|Broken Road Productions|Little Engine|Camp Sugar,PG-13,2,0
506574,Descendants 3,2019-08-02,15000000,106,3.9675,1582,7.672,1,Kenny Ortega,0.7374,Dove Cameron,3.423,Family|TV Movie|Adventure|Fantasy|Music,"Bad Angels Productions, Ltd.|5678 Productions|Disney Channels Worldwide",PG,8,0
438674,Dragged Across Concrete,2019-02-21,15000000,159,3.9572,1059,6.6,0,S. Craig Zahler,0.6029,Mel Gibson,4.9984,Crime|Action|Thriller,Cinestate|Look to the Sky Films|Unified Pictures|Realmbuilders Productions|The Fyzz|Endeavor Content|Summit Entertainment,R,2,0
480105,47 Meters Down: Uncaged,2019-08-15,12000000,90,3.9568,1472,5.7,1,Johannes Roberts,0.3291,Sophie Nélisse,1.3601,Horror|Thriller,The Fyzz|Entertainment Studios,PG-13,8,0
576040,Malibu Rescue,2019-05-13,5000000,69,3.953,201,6.182,1,Savage Steve Holland,0.3609,Ricardo Hurtado,0.4082,Action|Comedy|Family,Pacific Bay Entertainment|Pacific Bay Entertainment Canada|Incessant Rain Studios,NR,5,0
526050,Little,2019-04-04,20000000,108,3.9395,734,6.9,0,Tina Gordon,0.3851,Regina Hall,4.2195,Comedy|Fantasy|Romance,Will Packer Productions|Universal Pictures|Legendary Pictures|Khalabo Ink Society|Perfect World Pictures,PG-13,4,0
441384,The Beach Bum,2019-03-21,5000000,95,4.4237,542,5.7,0,Harmony Korine,0.9079,Matthew McConaughey,9.2816,Comedy|Drama,Riverstone Pictures|Vice Studios|SPK Pictures|RocketScience|Iconoclast|Anonymous Content|Le Grisbi Productions,R,3,0
291867,Zeroville,2019-09-19,6000000,96,3.9174,92,5.1,0,James Franco,4.3541,James Franco,4.3541,Comedy|Drama,Rabbit Bandini Productions,R,9,0
583722,Just Add Romance,2019-03-02,84,90,3.89,61,6.4,0,Terry Ingram,0.4364,Meghann Fahy,2.9399,TV Movie|Romance|Comedy,Two 4 The Money Media|Sydell Albert Productions|Mystique Films|Howard Braunstein Films|Motion Picture Corporation of America,NR,3,0
650272,Beyond the Law,2019-12-06,7000000,90,3.8721,97,5.1,0,James Cullen Bressack,1.0062,Steven Seagal,3.1614,Action,UFO Pictures|Scotty Gelt|BondIt,NR,12,1
504562,Motherless Brooklyn,2019-10-31,26000000,145,3.8376,1531,6.7,0,Edward Norton,5.062,Edward Norton,5.062,Drama|Thriller,Class 5 Films|MWM Studios,R,10,0
454458,UglyDolls,2019-05-01,45000000,88,3.7863,453,6.636,0,Kelly Asbury,0.2814,Kelly Clarkson,0.6332,Animation|Music|Family|Comedy,Original Force Animation|Reel FX Creative Studios|Alibaba Pictures Group|STXfilms,PG,5,0
523172,Late Night,2019-01-25,4000000,102,3.744,848,6.388,0,Nisha Ganatra,0.24,Emma Thompson,6.8841,Comedy|Drama,FilmNation Entertainment|30WEST|MK International|3 Arts Entertainment|Imperative Entertainment,R,1,0
523172,Late Night,2019-01-25,4000000,102,3.744,848,6.388,0,Nisha Ganatra,0.24,Emma Thompson,6.8841,Comedy|Drama,FilmNation Entertainment|30WEST|MK International|3 Arts Entertainment|Imperative Entertainment,R,1,0
539651,Don't Let Go,2019-08-30,5000000,107,3.7165,426,6.898,0,Jacob Aaron Estes,0.464,David Oyelowo,1.0165,Horror|Mystery|Science Fiction|Thriller,Blumhouse Productions,R,8,0
586707,Life Like,2019-05-14,1500000,95,3.6653,272,6.2,0,Josh Janowicz,0.8484,Drew Van Acker,0.7645,Thriller|Science Fiction,Lionsgate|Sprockefeller Pictures|Wildfire Pictures,R,5,0
468224,Tolkien,2019-05-03,20000000,112,3.6483,1490,6.9,0,Dome Karukoski,0.1402,Nicholas Hoult,8.1208,War|Drama|Romance,Fox Searchlight Pictures|TSG Entertainment|Chernin Entertainment,PG-13,5,0
321066,"Scream, Queen! My Nightmare on Elm Street",2019-04-05,250000,99,3.6137,50,6.56,0,Tyler Jensen,0.0766,Mark Patton,0.4114,Documentary|Horror,The End Productions,NR,4,0
431693,Spies in Disguise,2019-12-04,100000000,102,3.6005,2895,7.568,0,Nick Bruno,0.4775,Will Smith,6.4346,Animation|Action|Adventure|Comedy|Family,Chernin Entertainment|Blue Sky Studios|20th Century Fox Animation|20th Century Fox,PG,12,1
588211,Alien: Ore,2019-03-30,35000,11,3.5879,50,6.1,0,Sam Spear,0.2379,Mikela Jay,0.2364,Science Fiction|Horror,Tongal|20th Century Fox,NR,3,0
433499,Finding Steve McQueen,2019-03-15,7000000,91,3.587,151,6.056,0,Mark Steven Johnson,1.2199,Travis Fimmel,5.508,Crime,AMBI Group|BondIt|Identity Films|Paradox Studios|Premiere Picture,R,3,0
560066,Scooby-Doo! and the Curse of the 13th Ghost,2019-02-05,9260980,82,3.5864,248,7.9,0,Cecilia Aranovich,0.3327,Frank Welker,1.7482,Comedy|Family|Animation|Adventure|Mystery,Warner Bros. Animation,NR,2,0
611640,The Deeper You Dig,2019-07-11,11000,95,3.4619,68,5.794,0,Toby Poser,0.4561,John Adams,0.3289,Horror|Drama,Wonder Wheel Productions,NR,7,0
525661,Bombshell,2019-12-13,32000000,109,3.4465,3112,6.784,0,Jay Roach,0.7561,Charlize Theron,5.0947,Drama,Lighthouse Management + Media|Denver & Delilah Productions|Bron Studios|Annapurna Pictures|Creative Wealth Media Finance|Lionsgate|Endeavor Content,R,12,1
567598,Greed,2019-09-07,5500000,100,3.4248,165,5.6,0,Michael Winterbottom,0.5063,Steve Coogan,0.9911,Comedy|Drama,Film4 Productions|Revolution Films|Sony Pictures International Productions|Columbia Pictures|Sony Pictures Classics,R,9,0
520900,The Personal History of David Copperfield,2019-11-07,15600000,119,3.3227,510,6.4,0,Armando Iannucci,0.5179,Dev Patel,2.2607,Comedy,FilmNation Entertainment|Film4 Productions|Wishmore,PG,11,1
516630,The Standoff at Sparrow Creek,2019-01-18,450000,88,3.3012,118,6.1,0,Henry Dunham,0.1853,James Badge Dale,1.3086,Crime|Drama|Thriller,Look to the Sky Films|XYZ Films,NR,1,0
411728,The Professor and the Madman,2019-03-07,25000000,124,3.139,1246,7.1,0,Farhad Safinia,0.4976,Mel Gibson,4.9984,History|Drama|Mystery|Thriller,Fastnet Films|22h22|Caviar Antwerp NV|Definition Films|Zik Zak Filmworks|Voltage Pictures|Fábrica de Cine|Icon Productions,NR,3,0
540901,Hustlers,2019-09-12,20000000,110,3.1204,3031,6.475,0,Lorene Scafaria,0.6011,Constance Wu,1.6202,Drama|Comedy|Crime,Gloria Sanchez Productions|Nuyorican Productions|Annapurna Pictures|STXfilms,R,9,0
540901,Hustlers,2019-09-12,20000000,110,3.1204,3031,6.475,0,Lorene Scafaria,0.6011,Constance Wu,1.6202,Drama|Comedy|Crime,Gloria Sanchez Productions|Nuyorican Productions|Annapurna Pictures|STXfilms,R,9,0
588207,Alien: Containment,2019-03-15,35000,10,3.04,57,6.1,0,Chris Reading,0.2922,Gaia Weiss,1.6695,Drama|Horror|Science Fiction,20th Century Fox|Tongal,NR,3,0
366171,To Your Last Death,2019-11-30,2500000,91,3.0058,57,5.596,0,Jason Axinn,0.0286,Morena Baccarin,10.9767,Animation|Horror,"Coverage, Ink",R,11,1
661289,The Summers of It - Chapter Two: It Ends,2019-12-10,79000000,40,2.9904,66,7.1,0,Constantine Nasr,0.1929,Andy Muschietti,1.5056,Documentary,Warner Home Video,NR,12,1
510298,Seberg,2019-12-13,8000000,103,2.9089,269,5.9,0,Benedict Andrews,0.1136,Kristen Stewart,6.9117,Thriller|Drama,Automatik Entertainment|Ingenious Media|Bradley Pilz Productions,NR,12,1
535292,21 Bridges,2019-10-24,33000000,99,2.8881,2072,6.763,0,Brian Kirk,0.4419,Chadwick Boseman,2.3848,Crime|Action|Drama,STXfilms|MWM Studios|Huayi Brothers Pictures|X•Ception Content|AGBO,R,10,0
292011,Richard Jewell,2019-12-13,45000000,131,2.8623,2635,7.418,0,Clint Eastwood,4.2252,Paul Walter Hauser,5.8574,Drama|History,Warner Bros. Pictures|Malpaso Productions|Appian Way|Misher Films|75 Year Plan Productions,R,12,1
508791,The Sun Is Also a Star,2019-05-16,9000000,100,2.7867,613,7.0,0,Ry Russo-Young,0.1639,Yara Shahidi,2.4674,Romance|Drama,Alloy Entertainment|Metro-Goldwyn-Mayer|Warner Bros. Pictures,PG-13,5,0
504608,Rocketman,2019-05-17,40000000,121,2.7841,4850,7.313,0,Dexter Fletcher,1.108,Taron Egerton,5.5431,Music|Drama,Paramount Pictures|New Republic Pictures|Marv|Rocket Pictures|Lawrence Bender Productions,R,5,0
624779,VFW,2019-09-21,1000000,92,2.7273,256,5.9,0,Joe Begos,0.2425,Stephen Lang,3.0722,Action|Crime|Horror|Thriller,Fangoria Films|Channel 83 Films|Good Wizard|Voltage Pictures|Cinestate|Zero Trans Fat Productions,NR,9,0
452832,Serenity,2019-01-24,25000000,102,2.727,1579,5.446,0,Steven Knight,1.9557,Matthew McConaughey,9.2816,Thriller|Mystery|Drama,Nebulastar|Shoebox Films,R,1,0
512196,Happy Death Day 2U,2019-02-13,9000000,100,2.6041,3553,6.325,1,Christopher Landon,0.9686,Jessica Rothe,1.7451,Comedy|Horror|Science Fiction,Digital Riot Media|Blumhouse Productions,PG-13,2,0
417384,Scary Stories to Tell in the Dark,2019-08-08,25000000,108,2.6036,2778,6.5,1,André Øvredal,0.526,Zoe Colletti,3.5234,Horror|Adventure|Mystery,1212 Entertainment|Double Dare You|Entertainment One|CBS Films|Rolling Hills|Hivemind|Starlight Culture Entertainment Group,PG-13,8,0
366668,Playmobil: The Movie,2019-06-10,75000000,99,2.5254,300,5.7,0,Lino DiSalvo,0.1778,Anya Taylor-Joy,12.1144,Family|Animation|Comedy|Adventure,Morgen Studios|DMG Entertainment|Little Dragon Pictures|2.9 Film Holding|Moritz Borman Productions|ON Animation Studios,PG,6,0
472674,The Goldfinch,2019-09-12,40000000,149,2.5014,911,7.1,0,John Crowley,0.3625,Ansel Elgort,1.939,Drama,Color Force|Amazon Studios|Warner Bros. Pictures,R,9,0
536869,Cats,2019-12-19,95000000,110,2.4897,1019,4.1,0,Tom Hooper,0.4419,Francesca Hayward,0.7805,Fantasy|Comedy|Drama,Universal Pictures|Perfect World Pictures|Working Title Films|Amblin Entertainment|Monumental Pictures|The Really Useful Group,PG,12,1
459992,Long Shot,2019-05-02,40000000,125,2.3838,2794,6.72,0,Jonathan Levine,0.3281,Charlize Theron,5.0947,Comedy|Romance,AG Studios|Denver & Delilah Productions|Point Grey Pictures|Good Universe|Summit Entertainment|Flarsky Productions|Lionsgate,R,5,0
445629,Fighting with My Family,2019-02-14,11000000,108,2.3286,1812,6.846,0,Stephen Merchant,1.6684,Florence Pugh,6.5983,Comedy,WWE Studios|Misher Films|Seven Bucks Productions|Film4 Productions|The Ink Factory|Metro-Goldwyn-Mayer,PG-13,2,0
575094,Abigail,2019-08-22,7000000,110,2.3256,245,6.1,0,Aleksandr Boguslavskiy,0.4383,Tinatin Dalakishvili,0.8883,Adventure|Fantasy|Mystery,Kinodanz|20th Century Fox,PG,8,0
